38, -994, 193
0, -986, 175
-15, -973, 169
-13, -980, 174
-13, -980, 174
-18, -994, 179
-28, -1019, 191
-28, -1019, 197
-18, -1008, 187
-14, -1004, 181
-8, -994, 169
-7, -981, 164
1, -977, 161
1, -977, 161
-4, -987, 166
-2, -999, 171
3, -1046, 193
17, -1123, 197
23, -1248, 170
23, -1248, 170
6, -1453, 187
-51, -1716, 299
-58, -1946, 486
57, -1976, 590
139, -1928, 592
169, -1743, 545
51, -1508, 464
-92, -1186, 283
-159, -925, 94
-124, -724, -21
-74, -589, -72
-74, -589, -72
-73, -536, -149
-89, -497, -112
-97, -465, -154
-54, -409, -196
49, -366, -217
74, -373, -228
39, -387, -253
6, -418, -266
17, -465, -247
17, -465, -247
26, -549, -240
12, -623, -227
-,-,-
-13, -946, 162
40, -1040, 163
22, -1026, 209
-6, -1006, 190
-5, -999, 191
-5, -999, 191
-30, -992, 197
-40, -985, 173
-51, -1014, 194
-50, -1046, 218
-34, -1034, 219
-20, -1001, 191
-15, -985, 171
-29, -988, 167
-10, -1002, 182
-10, -1002, 182
8, -984, 177
-1, -978, 167
-23, -991, 179
-15, -1002, 194
-7, -1001, 186
-18, -1015, 175
-33, -1052, 148
-41, -1099, 143
-44, -1234, 163
-47, -1419, 197
-47, -1419, 197
-41, -1618, 294
-33, -1796, 291
-45, -1918, 424
-22, -1858, 470
-22, -1689, 456
-51, -1512, 387
-25, -1296, 308
-7, -1026, 175
-4, -780, 23
-12, -654, -21
-11, -597, -50
-11, -597, -50
21, -473, -90
25, -350, -179
5, -300, -244
68, -287, -298
88, -300, -311
93, -337, -298
86, -419, -282
-,-,-
-2, -1012, 172
-2, -1012, 172
16, -1009, 188
20, -1000, 169
21, -1005, 158
0, -973, 153
-9, -970, 157
-14, -975, 142
-14, -975, 142
-15, -994, 153
-26, -1011, 179
-21, -1007, 187
-12, -989, 170
-10, -984, 152
-19, -998, 162
-8, -993, 167
3, -987, 167
3, -987, 167
5, -996, 172
-10, -1009, 173
-7, -1013, 183
-3, -1000, 165
0, -1003, 147
-10, -1007, 136
-10, -1007, 136
-4, -1038, 165
6, -1099, 219
-2, -1172, 212
-39, -1283, 135
-38, -1437, 50
-51, -1637, 197
-9, -1845, 414
-68, -1924, 527
-78, -1807, 439
-48, -1603, 315
-5, -1351, 166
-5, -1351, 166
51, -1205, 107
123, -1074, 138
157, -958, 117
85, -803, 81
9, -642, -5
9, -509, -30
9, -509, -30
29, -400, -104
10, -251, -223
2, -93, -341
53, -39, -388
-,-,-
-6, -996, 159
-53, -1001, 145
-5, -1014, 170
-3, -1010, 169
-21, -985, 161
-21, -985, 161
-22, -979, 146
-15, -982, 156
2, -989, 153
-18, -996, 157
-25, -997, 169
-21, -998, 173
0, -977, 149
0, -977, 149
-4, -977, 141
-21, -989, 162
-20, -987, 165
-12, -976, 156
-15, -967, 140
-15, -967, 140
-21, -986, 152
-24, -1002, 176
-5, -1009, 182
-4, -993, 147
-10, -991, 138
-7, -1009, 158
10, -1012, 159
0, -1019, 148
0, -1019, 148
-4, -1054, 147
-8, -1128, 137
-41, -1292, 181
-57, -1525, 246
-130, -1703, 334
-116, -1773, 362
-73, -1747, 347
-61, -1729, 419
8, -1666, 506
17, -1380, 389
28, -1090, 164
28, -1090, 164
89, -903, 14
77, -829, -49
82, -762, -55
68, -712, -74
66, -643, -95
66, -643, -95
35, -552, -146
21, -473, -183
44, -381, -233
60, -332, -259
71, -308, -299
54, -333, -328
7, -417, -324
7, -417, -324
-22, -535, -250
-15, -689, -117
-,-,-
-21, -963, 162
-24, -1001, 201
27, -1034, 227
3, -1024, 226
-6, -987, 188
-22, -959, 179
-32, -979, 184
-32, -979, 184
-37, -980, 188
-27, -973, 186
-25, -984, 188
-22, -1008, 195
-13, -1012, 206
-1, -986, 191
-6, -958, 172
-14, -977, 193
-14, -977, 193
-13, -985, 202
-12, -987, 204
-14, -979, 192
-15, -993, 198
-18, -1002, 201
-11, -985, 191
-7, -984, 183
-13, -1015, 194
-13, -1015, 194
-17, -1063, 204
-28, -1104, 201
-41, -1188, 182
-36, -1332, 201
-22, -1502, 244
-5, -1696, 309
-8, -1880, 432
45, -1969, 486
74, -1860, 460
103, -1739, 410
66, -1592, 382
67, -1402, 363
67, -1402, 363
9, -1098, 191
-44, -785, -12
-68, -608, 3
-32, -404, 1
-66, -80, -61
-66, -80, -61
-21, 272, -265
-,-,-
-2, -1000, 219
-51, -1005, 188
-24, -984, 195
-38, -963, 189
-44, -975, 180
-48, -975, 190
-43, -963, 180
-43, -963, 180
-34, -978, 180
-39, -986, 185
-38, -986, 183
-28, -975, 173
-31, -983, 172
-33, -1010, 193
-24, -1016, 206
-18, -995, 191
-24, -981, 176
-24, -981, 176
-41, -981, 177
-35, -988, 189
-19, -967, 176
-27, -972, 173
-34, -993, 197
-37, -1014, 207
-30, -987, 188
-25, -966, 169
-25, -966, 169
-30, -969, 171
-34, -990, 196
-26, -984, 201
-26, -965, 183
-29, -964, 173
-40, -999, 192
-44, -1018, 208
-44, -1025, 207
-23, -1087, 229
-26, -1169, 238
-26, -1169, 238
-39, -1262, 233
-34, -1402, 216
-49, -1667, 294
-37, -1955, 449
-41, -1998, 531
-49, -1998, 556
-68, -1940, 597
-49, -1686, 480
-62, -1169, 189
-38, -582, -120
-111, -422, -96
-56, -430, 44
-14, -348, 72
-14, -348, 72
-9, -208, -41
-41, -16, -258
2, 54, -387
-,-,-
-12, -963, 223
-30, -967, 205
-42, -957, 217
-44, -959, 223
-20, -961, 219
-31, -970, 225
-26, -955, 211
-29, -969, 213
-29, -969, 213
-25, -980, 209
-30, -989, 205
-33, -995, 209
-26, -975, 205
-25, -983, 199
-13, -991, 211
-33, -1011, 233
-46, -998, 230
-46, -998, 230
-43, -977, 210
-13, -964, 198
0, -960, 194
-20, -970, 206
-33, -959, 199
-33, -970, 205
-21, -976, 226
-21, -976, 226
-10, -974, 228
-15, -949, 206
-27, -955, 192
-38, -981, 211
-33, -1008, 245
-25, -1034, 274
-17, -1047, 268
-29, -1091, 279
-73, -1188, 316
-99, -1244, 341
-107, -1278, 283
-52, -1267, 242
-15, -1318, 111
-15, -1318, 111
11, -1477, 167
46, -1751, 352
105, -1873, 502
88, -1937, 566
59, -1913, 622
10, -1655, 551
35, -1268, 410
134, -864, 279
130, -537, 145
130, -537, 145
55, -296, 32
-38, -132, -114
-60, 16, -269
-37, 92, -395
43, 30, -397
69, -132, -338
69, -132, -338
30, -297, -286
-33, -476, -177
-24, -635, -84
5, -671, -61
-,-,-
0, -940, 247
-38, -947, 167
-12, -968, 219
-24, -987, 243
-12, -990, 227
-12, -990, 227
-1, -966, 207
-10, -958, 183
-20, -987, 200
-33, -998, 212
-39, -1000, 223
-36, -996, 230
-25, -983, 215
-29, -992, 213
-29, -992, 213
-36, -988, 212
-36, -978, 207
-27, -979, 195
-16, -958, 184
-17, -958, 191
-18, -961, 199
-15, -955, 204
-5, -958, 201
-5, -958, 201
-17, -970, 192
-33, -1017, 206
-33, -1096, 253
-42, -1243, 264
-99, -1399, 187
-116, -1643, 219
4, -1879, 411
-33, -1998, 672
-53, -1992, 795
-110, -1819, 694
-191, -1540, 506
-200, -1261, 362
-62, -918, 193
10, -617, 79
10, -617, 79
33, -517, 68
-19, -482, 92
-38, -368, 13
9, -236, -101
9, -236, -101
51, -157, -183
36, -171, -262
18, -222, -318
29, -315, -291
10, -463, -222
-34, -628, -139
11, -753, -34
-,-,-
-28, -965, 194
-31, -1010, 224
-27, -1018, 265
-13, -996, 256
8, -976, 233
-1, -944, 196
-6, -962, 199
-6, -962, 199
-16, -972, 206
-30, -986, 215
-35, -1002, 236
-15, -995, 240
-6, -980, 224
-20, -964, 211
-31, -970, 209
-31, -970, 209
-27, -967, 216
-19, -962, 221
-7, -960, 233
-8, -961, 231
-27, -963, 228
-40, -956, 217
-39, -955, 219
-39, -955, 219
-14, -942, 216
13, -955, 219
-5, -1030, 244
-25, -1156, 301
-52, -1262, 314
-66, -1385, 338
-62, -1536, 359
-58, -1663, 419
-77, -1772, 470
-108, -1838, 509
-109, -1869, 661
2, -1730, 634
2, -1730, 634
53, -1501, 481
90, -1205, 435
82, -950, 257
77, -687, 110
75, -463, -30
68, -346, -71
68, -346, -71
96, -295, -77
84, -223, -133
35, -162, -206
6, -122, -353
-23, -171, -414
-85, -345, -359
-65, -576, -159
-,-,-
-5, -1005, 228
-6, -1011, 241
-2, -1003, 247
-4, -983, 215
-4, -983, 215
-22, -961, 183
-36, -981, 206
-22, -989, 232
-11, -993, 229
-19, -983, 226
-14, -984, 232
-4, -988, 234
-4, -988, 234
-3, -978, 221
-13, -985, 229
-24, -980, 229
-35, -981, 230
-28, -962, 219
-18, -955, 222
-21, -959, 222
-21, -959, 222
-16, -969, 225
-13, -963, 224
-4, -972, 239
-5, -965, 233
-7, -950, 222
1, -959, 225
1, -959, 225
-11, -981, 235
-19, -985, 251
-30, -984, 254
-40, -1005, 259
-31, -1030, 245
-14, -1053, 249
-9, -1069, 234
8, -1079, 249
8, -1079, 249
0, -1153, 282
12, -1250, 254
6, -1401, 304
-9, -1655, 442
-34, -1899, 614
-76, -1997, 763
-128, -1946, 781
-160, -1705, 678
-170, -1468, 547
-129, -1112, 476
-112, -739, 242
-112, -739, 242
-67, -456, -8
-38, -290, -121
-24, -245, -168
-8, -249, -207
3, -300, -224
-45, -351, -224
-15, -404, -198
32, -427, -187
78, -426, -244
-,-,-
-3, -928, 193
23, -978, 256
23, -978, 256
-20, -995, 256
-39, -995, 249
-35, -976, 224
-30, -952, 185
-8, -974, 203
-22, -1000, 209
-36, -999, 210
-36, -999, 210
-26, -1010, 232
-24, -1001, 233
-9, -988, 223
-22, -972, 208
-18, -972, 210
-13, -977, 215
-24, -983, 223
-38, -985, 226
-38, -985, 226
-43, -979, 222
-29, -954, 190
-5, -943, 193
-16, -968, 217
-22, -1006, 250
-13, -1003, 253
-9, -989, 228
-18, -999, 235
-18, -999, 235
-26, -1035, 253
-55, -1082, 281
-71, -1116, 294
-73, -1157, 279
-128, -1240, 224
-165, -1414, 281
-170, -1691, 421
-92, -1795, 526
-70, -1825, 551
-32, -1794, 622
-31, -1668, 606
30, -1385, 469
135, -1061, 352
56, -816, 181
23, -649, 70
23, -649, 70
30, -515, 26
-12, -453, -31
2, -364, -108
-65, -326, -195
-116, -307, -294
-88, -340, -289
-35, -414, -251
-35, -414, -251
4, -502, -216
-25, -562, -240
-24, -645, -203
-27, -705, -188
11, -720, -160
-,-,-
30, -870, 58
5, -890, 52
5, -890, 52
-8, -911, 117
12, -883, 143
14, -921, 170
0, -918, 135
0, -918, 135
-3, -935, 143
-9, -986, 190
-9, -1006, 205
9, -1014, 192
35, -982, 159
35, -982, 159
43, -965, 156
34, -980, 155
54, -990, 169
78, -1007, 160
59, -1060, 169
59, -1060, 169
34, -1172, 207
56, -1292, 239
129, -1494, 309
109, -1648, 322
35, -1754, 357
-40, -1866, 493
-2, -1785, 500
21, -1632, 466
-3, -1479, 393
0, -1259, 205
0, -1259, 205
42, -1049, 91
48, -974, 37
60, -888, 41
81, -761, 10
81, -761, 10
86, -639, -38
61, -552, -88
74, -469, -120
79, -421, -139
36, -395, -174
36, -395, -174
-30, -398, -182
-50, -408, -175
-,-,-
20, -951, 234
-11, -992, 166
5, -977, 241
-22, -992, 232
-22, -992, 232
-4, -985, 223
4, -984, 214
0, -973, 207
-1, -964, 198
1, -976, 212
1, -976, 212
23, -990, 215
15, -1000, 221
8, -961, 222
9, -982, 222
9, -982, 222
26, -1000, 238
30, -996, 239
28, -991, 226
11, -986, 212
10, -1008, 191
10, -1008, 191
10, -973, 200
17, -958, 178
16, -956, 175
17, -964, 197
17, -971, 211
28, -987, 206
28, -987, 206
34, -1013, 197
22, -1061, 206
30, -1174, 257
39, -1352, 338
55, -1489, 352
48, -1563, 323
24, -1615, 340
24, -1615, 340
34, -1664, 447
19, -1632, 488
-14, -1532, 459
2, -1395, 409
22, -1239, 315
24, -1062, 203
35, -924, 141
35, -924, 141
41, -769, 63
3, -612, -26
-52, -489, -103
-35, -391, -212
26, -339, -263
40, -350, -243
36, -364, -256
36, -364, -256
25, -432, -276
17, -507, -256
44, -604, -169
-,-,-
-6, -1016, 212
-6, -1019, 247
-3, -1027, 264
-1, -1026, 269
11, -1011, 271
10, -999, 244
7, -975, 239
7, -975, 239
-7, -974, 227
-5, -970, 233
4, -972, 237
7, -982, 253
7, -982, 253
-7, -983, 261
-4, -983, 254
11, -969, 230
12, -950, 212
-7, -961, 222
-7, -961, 222
-2, -979, 247
14, -972, 248
18, -950, 232
16, -954, 222
23, -974, 206
23, -974, 206
14, -1000, 161
13, -1053, 152
26, -1239, 199
2, -1564, 424
-63, -1921, 699
-50, -1996, 789
-69, -1935, 774
-85, -1807, 722
-85, -1807, 722
-60, -1605, 584
-71, -1343, 414
-83, -1113, 254
-34, -872, 92
20, -650, -74
15, -545, -105
-61, -512, -98
-75, -467, -71
-41, -372, -98
-41, -372, -98
-36, -222, -232
-25, -105, -392
-10, -130, -446
50, -215, -392
62, -352, -325
53, -487, -232
-,-,-
15, -982, 280
0, -985, 275
-2, -959, 267
14, -970, 263
28, -975, 257
28, -975, 257
15, -966, 242
7, -961, 242
8, -975, 264
9, -983, 273
9, -983, 273
10, -962, 264
8, -966, 261
4, -961, 254
1, -958, 251
1, -958, 251
3, -957, 250
12, -959, 254
19, -976, 267
14, -974, 243
14, -974, 243
21, -973, 252
24, -968, 256
7, -963, 249
4, -971, 270
16, -970, 273
16, -970, 273
21, -974, 278
27, -972, 251
20, -962, 230
11, -996, 229
2, -1071, 256
2, -1071, 256
6, -1156, 281
13, -1329, 316
-28, -1601, 436
-24, -1892, 760
62, -1998, 851
96, -1957, 803
44, -1803, 698
44, -1803, 698
-12, -1539, 529
10, -1195, 276
101, -897, 47
180, -669, -81
147, -562, -133
48, -483, -159
35, -471, -142
45, -465, -105
23, -386, -194
23, -386, -194
-5, -369, -253
-11, -379, -239
20, -394, -260
56, -381, -294
52, -391, -315
46, -448, -287
-,-,-
19, -971, 291
28, -1014, 298
10, -996, 290
-14, -978, 262
-16, -966, 252
-10, -962, 258
-10, -962, 258
-7, -964, 251
-11, -981, 264
-15, -985, 277
-11, -974, 272
0, -975, 279
10, -974, 273
10, -974, 273
4, -962, 267
5, -964, 268
7, -971, 252
11, -972, 254
11, -972, 254
6, -985, 276
11, -1008, 280
14, -1050, 277
-7, -1109, 262
-31, -1213, 305
-12, -1379, 415
0, -1562, 527
0, -1562, 527
35, -1651, 600
27, -1617, 558
-26, -1582, 516
-81, -1528, 475
-71, -1431, 449
-57, -1258, 323
-39, -1103, 238
-22, -941, 152
-13, -818, 63
-13, -818, 63
-15, -714, -7
-5, -647, -74
17, -606, -138
64, -590, -145
83, -588, -121
73, -581, -98
73, -581, -98
28, -557, -147
-9, -541, -155
-2, -530, -210
4, -534, -255
6, -571, -212
8, -614, -185
8, -614, -185
-,-,-
1, -970, 201
1, -970, 201
2, -987, 237
10, -997, 257
22, -994, 266
7, -972, 244
7, -972, 244
-13, -965, 226
-6, -957, 223
11, -958, 218
14, -954, 222
8, -978, 252
8, -978, 252
-6, -997, 265
-9, -990, 254
9, -957, 235
22, -933, 213
22, -933, 213
11, -923, 213
3, -930, 228
5, -927, 244
-2, -899, 243
-2, -899, 243
-14, -897, 246
-31, -921, 228
-4, -944, 199
8, -1001, 205
12, -1134, 239
22, -1358, 297
22, -1358, 297
-17, -1650, 368
-12, -1917, 453
33, -1998, 563
105, -1998, 775
117, -1998, 814
171, -1901, 758
158, -1607, 607
91, -1222, 381
-18, -780, 130
-75, -473, -12
-110, -347, -15
-116, -279, -57
-116, -279, -57
-111, -187, -153
-89, -43, -305
-11, 11, -405
79, -62, -399
97, -204, -336
60, -336, -262
16, -499, -204
38, -591, -182
54, -646, -134
-,-,-
68, -1003, 227
52, -972, 181
43, -990, 201
43, -990, 201
33, -981, 201
26, -978, 217
12, -982, 209
13, -964, 193
15, -973, 210
15, -973, 210
3, -984, 234
28, -975, 208
35, -975, 201
25, -976, 196
14, -974, 200
14, -974, 200
19, -977, 206
24, -994, 218
22, -995, 224
26, -964, 206
31, -952, 190
31, -952, 190
21, -951, 175
-10, -966, 178
-4, -978, 202
30, -962, 202
31, -958, 185
31, -958, 185
20, -953, 155
24, -982, 151
64, -1049, 159
88, -1158, 158
50, -1334, 195
-20, -1680, 425
-68, -1958, 693
-68, -1958, 693
-27, -1997, 732
53, -1935, 709
65, -1796, 588
70, -1585, 428
125, -1370, 319
132, -1124, 135
111, -895, 72
96, -740, 24
130, -608, 31
130, -608, 31
59, -470, -25
-26, -392, -87
-23, -263, -166
29, -126, -262
50, -76, -362
74, -73, -389
74, -73, -389
-,-,-
32, -1018, 239
28, -1021, 250
34, -1011, 270
31, -1015, 280
22, -990, 267
11, -974, 248
-5, -965, 233
-5, -965, 233
11, -957, 240
22, -957, 251
17, -958, 257
13, -953, 229
27, -955, 222
27, -955, 222
26, -970, 247
27, -976, 247
30, -975, 236
20, -989, 251
10, -997, 265
10, -997, 265
18, -975, 254
14, -961, 233
12, -963, 233
10, -978, 252
5, -975, 254
5, -975, 254
14, -959, 234
23, -950, 235
27, -959, 249
31, -954, 247
31, -954, 247
34, -939, 231
37, -947, 227
37, -971, 226
47, -995, 229
60, -1069, 234
31, -1241, 236
31, -1241, 236
-12, -1497, 287
-12, -1795, 449
-47, -1996, 677
-15, -1998, 722
20, -1962, 684
26, -1763, 628
27, -1530, 505
19, -1232, 318
12, -944, 167
12, -944, 167
5, -747, 64
51, -633, 27
25, -541, 13
-11, -466, -44
-11, -466, -44
-18, -393, -103
-,-,-
61, -960, 230
61, -960, 230
63, -964, 257
45, -983, 248
42, -990, 263
36, -968, 247
29, -941, 230
29, -941, 230
41, -942, 242
23, -968, 256
19, -976, 256
27, -976, 247
33, -968, 246
33, -968, 246
42, -966, 257
36, -975, 259
37, -972, 248
27, -979, 247
30, -978, 254
30, -978, 254
24, -987, 258
35, -970, 241
29, -972, 231
25, -975, 245
38, -992, 267
38, -992, 267
44, -978, 259
45, -967, 243
42, -979, 265
44, -1040, 305
75, -1140, 336
81, -1259, 310
81, -1259, 310
66, -1398, 335
34, -1608, 434
23, -1821, 568
13, -1785, 474
35, -1682, 390
92, -1574, 366
121, -1442, 291
127, -1309, 278
104, -1125, 184
104, -1125, 184
16, -887, 14
-30, -676, -117
36, -586, -90
41, -545, -45
-22, -524, -46
-56, -486, -77
-49, -450, -126
28, -409, -119
28, -409, -119
-,-,-
35, -978, 251
35, -978, 251
56, -992, 252
44, -989, 251
48, -988, 271
43, -988, 281
45, -967, 261
45, -967, 261
36, -969, 247
29, -962, 233
28, -958, 243
29, -968, 254
30, -967, 246
30, -967, 246
31, -983, 250
26, -994, 266
30, -985, 268
28, -955, 234
29, -933, 210
29, -933, 210
20, -939, 217
25, -959, 235
36, -995, 252
45, -1017, 230
56, -1072, 227
79, -1179, 259
79, -1179, 259
35, -1395, 358
-48, -1690, 517
-98, -1880, 615
-58, -1920, 598
66, -1813, 502
148, -1673, 441
162, -1537, 403
155, -1346, 330
151, -1106, 223
141, -876, 84
92, -709, -24
92, -709, -24
25, -572, -92
-19, -479, -120
-39, -503, -27
-36, -499, 14
-49, -406, -67
-64, -301, -165
-34, -247, -226
-2, -293, -187
-2, -293, -187
-,-,-
4, -1023, 311
2, -1012, 277
2, -1012, 277
0, -996, 278
-20, -1000, 279
-12, -969, 261
2, -946, 232
19, -938, 218
19, -938, 218
19, -945, 239
6, -967, 281
-9, -973, 273
-20, -965, 241
-14, -950, 232
-1, -954, 237
-1, -954, 237
3, -968, 264
1, -974, 270
6, -962, 255
6, -962, 241
6, -962, 241
2, -979, 237
19, -979, 235
16, -980, 201
7, -1035, 224
7, -1035, 224
3, -1172, 305
-17, -1356, 360
-73, -1571, 377
-66, -1802, 471
-46, -1972, 688
23, -1947, 787
89, -1653, 610
135, -1404, 422
123, -1086, 159
123, -1086, 159
108, -845, -24
61, -702, -118
17, -680, -89
-72, -697, -32
-152, -686, -56
-172, -622, -85
-131, -517, -129
-81, -404, -155
-50, -328, -201
-41, -273, -233
-,-,-
-7, -955, 204
25, -989, 262
25, -989, 262
29, -1007, 308
18, -961, 276
-3, -947, 271
-23, -942, 255
-12, -939, 247
-8, -953, 256
-8, -953, 256
-6, -956, 265
-24, -945, 236
-33, -946, 242
-29, -959, 266
0, -956, 263
0, -956, 263
17, -944, 242
-2, -946, 234
3, -958, 235
14, -985, 246
22, -994, 255
22, -994, 255
13, -999, 257
22, -1018, 267
17, -1017, 249
12, -1029, 247
-7, -1054, 250
1, -1082, 265
1, -1082, 265
-10, -1133, 278
-14, -1194, 280
-26, -1349, 339
-10, -1558, 415
-3, -1744, 505
-16, -1867, 586
-16, -1908, 570
-1, -1760, 505
-16, -1582, 428
-31, -1352, 338
-18, -1029, 161
5, -733, -42
5, -733, -42
19, -526, -147
7, -403, -169
-1, -368, -123
37, -333, -104
15, -224, -201
15, -224, -201
-,-,-
27, -1096, 272
21, -1075, 295
21, -1075, 295
2, -1061, 301
-2, -1023, 256
-19, -999, 223
-38, -1001, 226
-45, -1026, 254
-18, -1021, 270
0, -1030, 270
14, -1026, 259
3, -1010, 241
3, -1010, 241
0, -1009, 233
2, -1006, 236
3, -1012, 236
-8, -1006, 242
-4, -1009, 243
-4, -1009, 243
-3, -1005, 221
-6, -1010, 215
-11, -1034, 216
-2, -1081, 217
9, -1162, 226
-6, -1300, 262
-64, -1513, 366
-77, -1716, 533
-12, -1753, 536
15, -1642, 394
15, -1642, 394
21, -1500, 251
19, -1426, 221
8, -1339, 241
4, -1165, 162
-10, -977, 115
0, -811, 0
0, -811, 0
-23, -738, -9
-13, -677, -12
27, -567, -66
88, -470, -89
88, -470, -89
76, -331, -187
-,-,-
26, -1106, 258
46, -1056, 250
39, -1021, 236
39, -1021, 236
9, -1035, 232
-14, -1024, 228
-10, -981, 194
-3, -953, 177
0, -957, 185
-3, -980, 225
-3, -980, 225
4, -978, 229
23, -966, 208
30, -963, 200
14, -981, 222
0, -984, 223
0, -984, 223
14, -982, 211
23, -997, 213
0, -1012, 219
-18, -1023, 230
-23, -1013, 210
-23, -1013, 210
-8, -1005, 188
-17, -1037, 185
-25, -1076, 192
-24, -1144, 203
-32, -1224, 200
-28, -1367, 227
-46, -1583, 358
-62, -1801, 505
-31, -1855, 541
-15, -1859, 527
29, -1778, 550
108, -1606, 513
88, -1305, 393
32, -1027, 170
32, -1027, 170
22, -728, 40
42, -443, -87
68, -193, -217
-,-,-
23, -1024, 242
23, -1024, 242
60, -1018, 261
33, -1030, 265
28, -1009, 267
24, -977, 239
3, -951, 215
-10, -961, 225
7, -976, 262
7, -976, 262
16, -977, 261
18, -963, 226
-7, -952, 208
-17, -974, 231
-17, -974, 231
-5, -978, 247
12, -963, 225
20, -950, 203
34, -955, 189
39, -1005, 214
28, -1062, 220
28, -1062, 220
14, -1174, 227
0, -1369, 274
-3, -1638, 421
-21, -1867, 611
2, -1997, 720
-4, -1906, 634
-63, -1745, 507
-75, -1596, 434
-62, -1349, 314
-62, -1349, 314
23, -1096, 212
110, -895, 153
115, -712, 27
89, -530, -92
-35, -401, -200
-34, -435, -211
20, -420, -159
108, -343, -174
143, -197, -284
164, -116, -322
-,-,-
48, -959, 228
50, -966, 224
67, -1001, 269
55, -1013, 254
50, -995, 234
48, -976, 214
36, -979, 204
36, -979, 204
20, -1002, 233
20, -1013, 247
33, -1011, 244
51, -992, 236
42, -1001, 247
28, -993, 248
28, -993, 248
15, -983, 232
25, -970, 216
35, -979, 219
41, -996, 234
34, -1029, 230
25, -1042, 185
25, -1042, 185
18, -1106, 155
18, -1253, 193
12, -1488, 321
53, -1711, 469
58, -1837, 549
27, -1834, 545
12, -1806, 593
18, -1644, 563
18, -1644, 563
-13, -1452, 502
-96, -1173, 331
-132, -800, 77
-39, -607, -44
64, -472, -41
72, -417, -67
20, -449, -64
20, -449, -64
-21, -345, -129
-23, -277, -298
28, -322, -264
77, -428, -205
114, -474, -172
-,-,-
13, -948, 208
36, -941, 255
36, -941, 255
37, -966, 264
28, -964, 259
2, -972, 270
2, -988, 272
-8, -988, 243
-8, -988, 243
-15, -974, 232
-19, -980, 245
-7, -994, 250
-6, -1022, 273
-1, -1025, 268
10, -1007, 247
10, -1007, 247
20, -1007, 216
18, -1066, 227
21, -1173, 263
20, -1343, 353
-9, -1552, 422
-27, -1707, 465
52, -1802, 514
80, -1774, 480
33, -1686, 474
33, -1686, 474
11, -1552, 445
-13, -1374, 375
18, -1154, 285
46, -944, 151
58, -807, 71
15, -694, 33
15, -694, 33
-13, -623, -27
-18, -577, -40
-12, -561, -79
-13, -484, -134
5, -389, -157
42, -324, -239
55, -300, -228
55, -300, -228
-,-,-
45, -972, 226
41, -1024, 275
32, -994, 258
33, -979, 232
20, -964, 211
22, -954, 210
22, -954, 210
21, -970, 226
15, -976, 214
12, -992, 223
-4, -998, 225
-15, -990, 225
-15, -990, 225
-19, -975, 216
6, -976, 212
8, -1003, 228
5, -1030, 251
0, -1028, 243
2, -1040, 215
2, -1040, 215
26, -1088, 199
22, -1198, 230
16, -1346, 292
-28, -1533, 390
-58, -1697, 483
-94, -1747, 515
-70, -1704, 436
-41, -1623, 373
-36, -1501, 313
-3, -1375, 321
-3, -1375, 321
35, -1260, 316
16, -1100, 227
-30, -887, 70
12, -752, 3
42, -759, 96
42, -759, 96
116, -711, 137
121, -590, 34
10, -310, -183
47, -131, -312
79, -83, -361
165, -26, -385
-,-,-
3, -930, 219
10, -980, 249
37, -980, 289
62, -977, 288
62, -977, 288
39, -948, 261
6, -942, 228
-10, -976, 242
-16, -1013, 274
-6, -1008, 272
0, -997, 250
0, -997, 250
6, -995, 243
-11, -1023, 261
-16, -1047, 274
-2, -1042, 257
13, -1057, 234
10, -1100, 257
14, -1187, 320
14, -1187, 320
10, -1286, 350
-2, -1418, 367
-23, -1540, 428
-83, -1622, 530
-83, -1598, 561
-70, -1526, 506
-87, -1417, 427
-99, -1242, 296
-95, -1115, 156
-85, -1020, 72
-7, -936, 50
-7, -936, 50
62, -892, 23
84, -809, -26
28, -688, -109
20, -528, -221
129, -427, -248
129, -427, -248
148, -329, -248
-,-,-
-46, -844, 91
0, -885, 147
0, -885, 147
-7, -957, 215
0, -958, 193
25, -977, 200
10, -990, 185
10, -990, 185
-17, -1074, 214
-49, -1175, 233
-75, -1319, 265
-33, -1467, 283
-37, -1595, 306
-52, -1709, 381
-52, -1769, 453
-59, -1761, 483
-13, -1664, 463
55, -1528, 358
63, -1368, 290
58, -1292, 190
58, -1292, 190
64, -1186, 152
47, -1031, 94
21, -868, 34
-2, -747, 9
23, -670, -15
23, -670, -15
4, -579, -52
-5, -469, -115
-21, -392, -129
-13, -353, -183
15, -340, -218
15, -363, -177
-,-,-
-33, -877, 123
-13, -970, 194
-31, -1019, 218
10, -1094, 252
41, -1261, 318
13, -1361, 359
14, -1448, 332
-6, -1548, 372
-45, -1613, 415
-45, -1613, 405
-44, -1590, 405
-46, -1503, 369
-29, -1395, 310
-24, -1261, 230
-25, -1136, 184
0, -1020, 104
19, -958, 106
26, -940, 127
19, -878, 49
19, -878, 49
32, -766, -47
-13, -692, -147
-26, -654, -189
-21, -615, -212
16, -553, -247
50, -504, -295
63, -519, -291
75, -542, -288
75, -542, -288
101, -523, -278
103, -494, -271
-,-,-
34, -965, 119
34, -965, 119
1, -1023, 236
-41, -1116, 227
5, -1247, 302
40, -1397, 384
2, -1504, 501
-79, -1634, 596
-87, -1612, 584
-85, -1543, 497
-85, -1543, 497
-96, -1466, 404
-88, -1372, 335
-62, -1291, 244
-32, -1231, 225
18, -1132, 215
31, -1014, 127
33, -893, -14
